		 Word Occurence Report
	Words with location of occurence
===================================================
Word:                     Location:
conquering                bigTextFile.txt
conqueror                 warandpeace.txt
conqueror's               bigtextFile.txt
conqueror's               bigTextFile.txt
conquerors                bigtextFile.txt
conquerors                warandpeace.txt
conquerors                bigTextFile.txt
conquest                  bigtextFile.txt
conquest                  warandpeace.txt
conquest                  bigTextFile.txt
Conquest's                warandpeace.txt
Conquests                 bigtextFile.txt
Conquests                 warandpeace.txt
Conquests                 bigTextFile.txt
conscience                bigtextFile.txt
conscience                warandpeace.txt
conscience                bigTextFile.txt
consciences               bigtextFile.txt
consciences               bigTextFile.txt
conscientious             warandpeace.txt
conscientiously           warandpeace.txt
conscious                 textFile.txt
conscious                 bigtextFile.txt
conscious                 warandpeace.txt
conscious                 bigTextFile.txt
consciously               textFile.txt
consciously               warandpeace.txt
consciousness             bigtextFile.txt
consciousness             warandpeace.txt
consciousness             bigTextFile.txt
conscripted               warandpeace.txt
conscription              bigtextFile.txt
conscription              warandpeace.txt
conscription              bigTextFile.txt
conscripts                warandpeace.txt
conscwiption              warandpeace.txt
consecutive               bigtextFile.txt
consecutive               warandpeace.txt
consecutive               bigTextFile.txt
consecutively             textFile.txt
consent                   bigtextFile.txt
consent                   warandpeace.txt
consent                   bigTextFile.txt
consented                 bigtextFile.txt
consented                 warandpeace.txt
consented                 bigTextFile.txt
consenting                bigtextFile.txt
consenting                bigTextFile.txt
consents                  warandpeace.txt
consequence               bigtextFile.txt
consequence               warandpeace.txt
consequence               bigTextFile.txt
consequences              bigtextFile.txt
consequences              warandpeace.txt
consequences              bigTextFile.txt
consequent                bigtextFile.txt
consequent                warandpeace.txt
consequent                bigTextFile.txt
consequential             bigtextFile.txt
consequential             bigTextFile.txt
Consequently              bigtextFile.txt
Consequently              warandpeace.txt
Consequently              bigTextFile.txt
conservation              bigtextFile.txt
conservation              bigTextFile.txt
conservatism              bigtextFile.txt
conservatism              bigTextFile.txt
conservative              bigtextFile.txt
conservative              warandpeace.txt
conservative              bigTextFile.txt
conservatives             bigtextFile.txt
conservatives             warandpeace.txt
conservatives             bigTextFile.txt
conservatories            warandpeace.txt
conservatory              warandpeace.txt
conserve                  bigtextFile.txt
conserve                  bigTextFile.txt
conserved                 bigtextFile.txt
conserved                 bigTextFile.txt
conserving                bigtextFile.txt
conserving                bigTextFile.txt
consider                  textFile.txt
consider                  bigtextFile.txt
consider                  warandpeace.txt
consider                  bigTextFile.txt
considerable              textFile.txt
considerable              bigtextFile.txt
considerable              warandpeace.txt
considerable              bigTextFile.txt
considerably              textFile.txt
considerably              bigtextFile.txt
considerably              warandpeace.txt
considerably              bigTextFile.txt
considerate               textFile.txt
considerate               warandpeace.txt
consideration             bigtextFile.txt
consideration             warandpeace.txt
consideration             bigTextFile.txt
considerations            bigtextFile.txt
considerations            warandpeace.txt
considerations            bigTextFile.txt
considered                textFile.txt
considered                bigtextFile.txt
considered                warandpeace.txt
considered                bigTextFile.txt
considering               bigtextFile.txt
considering               warandpeace.txt
considering               bigTextFile.txt
considers                 warandpeace.txt
consigne                  warandpeace.txt
consigned                 bigtextFile.txt
consigned                 warandpeace.txt
consigned                 bigTextFile.txt
consist                   bigtextFile.txt
consist                   warandpeace.txt
consist                   bigTextFile.txt
consisted                 bigtextFile.txt
consisted                 warandpeace.txt
consisted                 bigTextFile.txt
consistence               bigtextFile.txt
consistence               bigTextFile.txt
consistency               bigtextFile.txt
consistency               bigTextFile.txt
consistent                bigtextFile.txt
consistent                warandpeace.txt
consistent                bigTextFile.txt
consistently              bigtextFile.txt
consistently              warandpeace.txt
consistently              bigTextFile.txt
consisting                textFile.txt
consisting                bigtextFile.txt
consisting                warandpeace.txt
consisting                bigTextFile.txt
Consistory                warandpeace.txt
consists                  bigtextFile.txt
consists                  warandpeace.txt
consists                  bigTextFile.txt
consolation               bigtextFile.txt
consolation               warandpeace.txt
consolation               bigTextFile.txt
consolations              warandpeace.txt
consolatory               warandpeace.txt
console                   warandpeace.txt
consoled                  bigtextFile.txt
consoled                  warandpeace.txt
consoled                  bigTextFile.txt
consolidate               bigtextFile.txt
consolidate               bigTextFile.txt
consolidated              bigtextFile.txt
consolidated              warandpeace.txt
consolidated              bigTextFile.txt
consolidating             bigtextFile.txt
consolidating             bigTextFile.txt
consolidation             bigtextFile.txt
consolidation             bigTextFile.txt
consoling                 warandpeace.txt
consonant                 warandpeace.txt
consonants                warandpeace.txt
conspicuous               bigtextFile.txt
conspicuous               warandpeace.txt
conspicuous               bigTextFile.txt
conspiracies              bigtextFile.txt
conspiracies              bigTextFile.txt
conspiracy                bigtextFile.txt
conspiracy                warandpeace.txt
conspiracy                bigTextFile.txt
conspiratorial            warandpeace.txt
conspirators              warandpeace.txt
conspired                 bigtextFile.txt
conspired                 warandpeace.txt
conspired                 bigTextFile.txt
conspiring                bigtextFile.txt
conspiring                bigTextFile.txt
constable                 bigtextFile.txt
constable                 bigTextFile.txt
constables                bigtextFile.txt
constables                bigTextFile.txt
constabulary              bigtextFile.txt
constabulary              bigTextFile.txt
constant                  bigtextFile.txt
constant                  warandpeace.txt
constant                  bigTextFile.txt
Constantine               warandpeace.txt
constantly                bigtextFile.txt
constantly                warandpeace.txt
constantly                bigTextFile.txt
consternation             bigtextFile.txt
consternation             warandpeace.txt
consternation             bigTextFile.txt
constipated               bigtextFile.txt
constipated               bigTextFile.txt
constipation              bigtextFile.txt
constipation              bigTextFile.txt
constituent               bigtextFile.txt
constituent               bigTextFile.txt
constituents              bigtextFile.txt
constituents              bigTextFile.txt
constitute                bigtextFile.txt
constitute                warandpeace.txt
constitute                bigTextFile.txt
constituted               bigtextFile.txt
constituted               warandpeace.txt
constituted               bigTextFile.txt
constitutes               bigtextFile.txt
constitutes               warandpeace.txt
constitutes               bigTextFile.txt
constituting              bigtextFile.txt
constituting              bigTextFile.txt
constitution              bigtextFile.txt
constitution              warandpeace.txt
constitution              bigTextFile.txt
constitution-makers       bigtextFile.txt
constitution-makers       bigTextFile.txt
constitutional            bigtextFile.txt
constitutional            warandpeace.txt
constitutional            bigTextFile.txt
constitutionality         bigtextFile.txt
constitutionality         bigTextFile.txt
constitutionally          bigtextFile.txt
constitutionally          bigTextFile.txt
Constitutions             bigtextFile.txt
Constitutions             warandpeace.txt
Constitutions             bigTextFile.txt
constrained               bigtextFile.txt
constrained               warandpeace.txt
constrained               bigTextFile.txt
constrains                bigtextFile.txt
constrains                bigTextFile.txt
constraint                bigtextFile.txt
constraint                warandpeace.txt
constraint                bigTextFile.txt
constricted               bigtextFile.txt
constricted               warandpeace.txt
constricted               bigTextFile.txt
Constricting              bigtextFile.txt
Constricting              bigTextFile.txt
constriction              bigtextFile.txt
constriction              bigTextFile.txt
constricts                bigtextFile.txt
constricts                bigTextFile.txt
construct                 bigtextFile.txt
construct                 bigTextFile.txt
constructed               bigtextFile.txt
constructed               warandpeace.txt
constructed               bigTextFile.txt
constructing              bigtextFile.txt
constructing              warandpeace.txt
constructing              bigTextFile.txt
construction              bigtextFile.txt
construction              warandpeace.txt
construction              bigTextFile.txt
constructionists          bigtextFile.txt
constructionists          bigTextFile.txt
constructive              bigtextFile.txt
constructive              bigTextFile.txt
construed                 bigtextFile.txt
construed                 bigTextFile.txt
Consul                    bigtextFile.txt
Consul                    warandpeace.txt
Consul                    bigTextFile.txt
consuls                   bigtextFile.txt
consuls                   bigTextFile.txt
consult                   bigtextFile.txt
consult                   warandpeace.txt
consult                   bigTextFile.txt
consultation              warandpeace.txt
consultations             bigtextFile.txt
consultations             warandpeace.txt
consultations             bigTextFile.txt
consulted                 bigtextFile.txt
consulted                 warandpeace.txt
consulted                 bigTextFile.txt
consulting                textFile.txt
consulting                bigtextFile.txt
consulting                warandpeace.txt
consulting                bigTextFile.txt
consulting-room           bigtextFile.txt
consulting-room           bigTextFile.txt
consults                  bigtextFile.txt
consults                  bigTextFile.txt
consume                   bigtextFile.txt
consume                   bigTextFile.txt
consumed                  textFile.txt
consumed                  bigtextFile.txt
consumed                  bigTextFile.txt
consumer                  bigtextFile.txt
consumer                  bigTextFile.txt
consumers                 bigtextFile.txt
consumers                 bigTextFile.txt
consuming                 bigtextFile.txt
consuming                 warandpeace.txt
consuming                 bigTextFile.txt
consummate                warandpeace.txt
consummated               bigtextFile.txt
consummated               bigTextFile.txt
consumption               bigtextFile.txt
consumption               bigTextFile.txt
consumptive               bigtextFile.txt
consumptive               bigTextFile.txt
contact                   bigtextFile.txt
contact                   warandpeace.txt
contact                   bigTextFile.txt
contagion                 bigtextFile.txt
contagion                 bigTextFile.txt
contagious                bigtextFile.txt
contagious                bigTextFile.txt
Contagiousness            bigtextFile.txt
Contagiousness            bigTextFile.txt
contain                   bigtextFile.txt
contain                   warandpeace.txt
contain                   bigTextFile.txt
contained                 bigtextFile.txt
contained                 warandpeace.txt
contained                 bigTextFile.txt
containing                bigtextFile.txt
containing                warandpeace.txt
containing                bigTextFile.txt
contains                  bigtextFile.txt
contains                  warandpeace.txt
contains                  bigTextFile.txt
contaminated              bigtextFile.txt
contaminated              bigTextFile.txt
contamination             bigtextFile.txt
contamination             bigTextFile.txt
contemplate               bigtextFile.txt
contemplate               warandpeace.txt
contemplate               bigTextFile.txt
contemplated              bigtextFile.txt
contemplated              warandpeace.txt
contemplated              bigTextFile.txt
contemplation             bigtextFile.txt
contemplation             warandpeace.txt
contemplation             bigTextFile.txt
contemplative             bigtextFile.txt
contemplative             bigTextFile.txt
contemporaneously         warandpeace.txt
Contemporaries            bigtextFile.txt
Contemporaries            warandpeace.txt
Contemporaries            bigTextFile.txt
Contemporary              bigtextFile.txt
Contemporary              warandpeace.txt
Contemporary              bigTextFile.txt
contempt                  bigtextFile.txt
contempt                  warandpeace.txt
contempt                  bigTextFile.txt
contemptible              bigtextFile.txt
contemptible              warandpeace.txt
contemptible              bigTextFile.txt
contemptuous              bigtextFile.txt
contemptuous              warandpeace.txt
contemptuous              bigTextFile.txt
contemptuously            warandpeace.txt
contend                   bigtextFile.txt
contend                   bigTextFile.txt
contended                 bigtextFile.txt
contended                 bigTextFile.txt
contending                bigtextFile.txt
contending                bigTextFile.txt
content                   bigtextFile.txt
content                   warandpeace.txt
content                   bigTextFile.txt
contente                  warandpeace.txt
contented                 warandpeace.txt
contentedly               warandpeace.txt
contention                bigtextFile.txt
contention                warandpeace.txt
contention                bigTextFile.txt
contentions               bigtextFile.txt
contentions               bigTextFile.txt
contentment               textFile.txt
contents                  bigtextFile.txt
contents                  warandpeace.txt
contents                  bigTextFile.txt
contest                   bigtextFile.txt
contest                   warandpeace.txt
contest                   bigTextFile.txt
contestants               bigtextFile.txt
contestants               bigTextFile.txt
contested                 bigtextFile.txt
contested                 bigTextFile.txt
Contests                  bigtextFile.txt
Contests                  warandpeace.txt
Contests                  bigTextFile.txt
context                   warandpeace.txt
Contez                    warandpeace.txt
contiguous                bigtextFile.txt
contiguous                warandpeace.txt
contiguous                bigTextFile.txt
Continent                 textFile.txt
Continent                 bigtextFile.txt
Continent                 warandpeace.txt
Continent                 bigTextFile.txt
Continental               bigtextFile.txt
Continental               warandpeace.txt
Continental               bigTextFile.txt
continents                bigtextFile.txt
continents                bigTextFile.txt
contingencies             bigtextFile.txt
contingencies             warandpeace.txt
contingencies             bigTextFile.txt
contingent                bigtextFile.txt
contingent                warandpeace.txt
contingent                bigTextFile.txt
continual                 bigtextFile.txt
continual                 warandpeace.txt
continual                 bigTextFile.txt
continually               bigtextFile.txt
continually               warandpeace.txt
continually               bigTextFile.txt
continuance               bigtextFile.txt
continuance               bigTextFile.txt
continuation              bigtextFile.txt
continuation              bigTextFile.txt
continuations             bigtextFile.txt
continuations             bigTextFile.txt
continue                  bigtextFile.txt
continue                  warandpeace.txt
continue                  bigTextFile.txt
continued                 textFile.txt
continued                 bigtextFile.txt
continued                 warandpeace.txt
continued                 bigTextFile.txt
continued-                warandpeace.txt
continues                 bigtextFile.txt
continues                 warandpeace.txt
continues                 bigTextFile.txt
continuing                bigtextFile.txt
continuing                warandpeace.txt
continuing                bigTextFile.txt
continuity                bigtextFile.txt
continuity                warandpeace.txt
continuity                bigTextFile.txt
continuous                bigtextFile.txt
continuous                warandpeace.txt
continuous                bigTextFile.txt
continuously              bigtextFile.txt
continuously              warandpeace.txt
continuously              bigTextFile.txt
contorting                warandpeace.txt
contortions               bigtextFile.txt
contortions               bigTextFile.txt
contour                   bigtextFile.txt
contour                   bigTextFile.txt
contra-indicate           bigtextFile.txt
contra-indicate           bigTextFile.txt
contra-indicated          bigtextFile.txt
contra-indicated          bigTextFile.txt
contra-indicates          bigtextFile.txt
contra-indicates          bigTextFile.txt
contraband                bigtextFile.txt
contraband                bigTextFile.txt
contrabass                warandpeace.txt
CONTRACT                  bigtextFile.txt
CONTRACT                  bigTextFile.txt
contracted                bigtextFile.txt
contracted                warandpeace.txt
contracted                bigTextFile.txt
contractility             bigtextFile.txt
contractility             bigTextFile.txt
contracting               bigtextFile.txt
contracting               warandpeace.txt
contracting               bigTextFile.txt
contraction               bigtextFile.txt
contraction               bigTextFile.txt
contractions              bigtextFile.txt
contractions              bigTextFile.txt
CONTRACTOR'S              bigtextFile.txt
CONTRACTOR'S              bigTextFile.txt
contractors               bigtextFile.txt
contractors               bigTextFile.txt
contracts                 bigtextFile.txt
contracts                 bigTextFile.txt
contracture               bigtextFile.txt
contracture               bigTextFile.txt
contradict                bigtextFile.txt
contradict                warandpeace.txt
contradict                bigTextFile.txt
contradicted              bigtextFile.txt
contradicted              warandpeace.txt
contradicted              bigTextFile.txt
contradicting             warandpeace.txt
contradiction             textFile.txt
contradiction             warandpeace.txt
contradictions            warandpeace.txt
contradictory             warandpeace.txt
contraire                 warandpeace.txt
Contralto                 bigtextFile.txt
Contralto                 warandpeace.txt
Contralto                 bigTextFile.txt
contrary                  textFile.txt
contrary                  bigtextFile.txt
contrary                  warandpeace.txt
contrary                  bigTextFile.txt
contrast                  textFile.txt
contrast                  bigtextFile.txt
contrast                  warandpeace.txt
contrast                  bigTextFile.txt
contrasted                bigtextFile.txt
contrasted                warandpeace.txt
contrasted                bigTextFile.txt
contrasting               warandpeace.txt
contrasts                 bigtextFile.txt
contrasts                 bigTextFile.txt
Contrat                   warandpeace.txt
contre                    warandpeace.txt
contribute                bigtextFile.txt
contribute                warandpeace.txt
contribute                bigTextFile.txt
contributed               bigtextFile.txt
contributed               warandpeace.txt
contributed               bigTextFile.txt
contributes               bigtextFile.txt
contributes               bigTextFile.txt
contributing              bigtextFile.txt
contributing              bigTextFile.txt
contribution              bigtextFile.txt
contribution              bigTextFile.txt
contributions             bigtextFile.txt
contributions             warandpeace.txt
contributions             bigTextFile.txt
contributory              bigtextFile.txt
contributory              bigTextFile.txt
contrition                bigtextFile.txt
contrition                bigTextFile.txt
contrive                  bigtextFile.txt
contrive                  bigTextFile.txt
contrived                 warandpeace.txt
contrives                 warandpeace.txt
control                   textFile.txt
control                   bigtextFile.txt
control                   warandpeace.txt
control                   bigTextFile.txt
controlled                bigtextFile.txt
controlled                warandpeace.txt
controlled                bigTextFile.txt
controlledly              warandpeace.txt
controlling               bigtextFile.txt
controlling               warandpeace.txt
controlling               bigTextFile.txt
controls                  bigtextFile.txt
controls                  warandpeace.txt
controls                  bigTextFile.txt
controversial             bigtextFile.txt
controversial             bigTextFile.txt
controversies             bigtextFile.txt
controversies             bigTextFile.txt
controversy               bigtextFile.txt
controversy               bigTextFile.txt
controverted              bigtextFile.txt
controverted              bigTextFile.txt
contused                  bigtextFile.txt
contused                  bigTextFile.txt
contused-wound            bigtextFile.txt
contused-wound            bigTextFile.txt
contusion                 bigtextFile.txt
contusion                 bigTextFile.txt
CONTUSIONS                bigtextFile.txt
CONTUSIONS                bigTextFile.txt
conundrums                bigtextFile.txt
conundrums                bigTextFile.txt
convalescence             bigtextFile.txt
convalescence             warandpeace.txt
convalescence             bigTextFile.txt
convalescent              bigtextFile.txt
convalescent              warandpeace.txt
convalescent              bigTextFile.txt
convene                   bigtextFile.txt
convene                   bigTextFile.txt
convened                  bigtextFile.txt
convened                  warandpeace.txt
convened                  bigTextFile.txt
convenience               bigtextFile.txt
convenience               warandpeace.txt
convenience               bigTextFile.txt
convenient                textFile.txt
convenient                bigtextFile.txt
convenient                warandpeace.txt
convenient                bigTextFile.txt
conveniently              bigtextFile.txt
conveniently              warandpeace.txt
conveniently              bigTextFile.txt
convent                   warandpeace.txt
convention                bigtextFile.txt
convention                warandpeace.txt
convention                bigTextFile.txt
convention's              bigtextFile.txt
convention's              bigTextFile.txt
conventional              warandpeace.txt
conventionalities         bigtextFile.txt
conventionalities         bigTextFile.txt
conventionality           warandpeace.txt
conventions               bigtextFile.txt
conventions               bigTextFile.txt
converge                  bigtextFile.txt
converge                  warandpeace.txt
converge                  bigTextFile.txt
converging                bigtextFile.txt
converging                bigTextFile.txt
conversant                bigtextFile.txt
conversant                warandpeace.txt
conversant                bigTextFile.txt
conversation              textFile.txt
conversation              bigtextFile.txt
conversation              warandpeace.txt
conversation              bigTextFile.txt
conversational            warandpeace.txt
conversationally          textFile.txt
conversations             warandpeace.txt
converse                  bigtextFile.txt
converse                  warandpeace.txt
converse                  bigTextFile.txt
conversed                 warandpeace.txt
Conversely                bigtextFile.txt
Conversely                bigTextFile.txt
conversing                warandpeace.txt
conversion                textFile.txt
conversion                bigtextFile.txt
conversion                bigTextFile.txt
convert                   bigtextFile.txt
convert                   warandpeace.txt
convert                   bigTextFile.txt
converted                 bigtextFile.txt
converted                 warandpeace.txt
converted                 bigTextFile.txt
convertible               bigtextFile.txt
convertible               bigTextFile.txt
converting                bigtextFile.txt
converting                warandpeace.txt
converting                bigTextFile.txt
converts                  bigtextFile.txt
converts                  bigTextFile.txt
convex                    bigtextFile.txt
convex                    bigTextFile.txt
convey                    bigtextFile.txt
convey                    warandpeace.txt
convey                    bigTextFile.txt
conveyance                bigtextFile.txt
conveyance                warandpeace.txt
conveyance                bigTextFile.txt
conveyances               bigtextFile.txt
conveyances               bigTextFile.txt
conveyed                  bigtextFile.txt
conveyed                  warandpeace.txt
conveyed                  bigTextFile.txt
conveying                 bigtextFile.txt
conveying                 warandpeace.txt
conveying                 bigTextFile.txt
conveys                   bigtextFile.txt
conveys                   bigTextFile.txt
convict                   bigtextFile.txt
convict                   warandpeace.txt
convict                   bigTextFile.txt
convicted                 bigtextFile.txt
convicted                 bigTextFile.txt
conviction                textFile.txt
conviction                bigtextFile.txt
conviction                warandpeace.txt
conviction                bigTextFile.txt
convictions               bigtextFile.txt
convictions               warandpeace.txt
convictions               bigTextFile.txt
convicts                  bigtextFile.txt
convicts                  warandpeace.txt
convicts                  bigTextFile.txt
convient                  warandpeace.txt
convince                  textFile.txt
convince                  bigtextFile.txt
convince                  warandpeace.txt
convince                  bigTextFile.txt
convinced                 textFile.txt
convinced                 bigtextFile.txt
convinced                 warandpeace.txt
convinced                 bigTextFile.txt
convinces                 warandpeace.txt
convincing                textFile.txt
convincing                bigtextFile.txt
convincing                warandpeace.txt
convincing                bigTextFile.txt
convoked                  bigtextFile.txt
convoked                  bigTextFile.txt
convoluted                bigtextFile.txt
convoluted                bigTextFile.txt
convoy                    bigtextFile.txt
convoy                    warandpeace.txt
convoy                    bigTextFile.txt
convoyed                  warandpeace.txt
convoyman                 warandpeace.txt
Convoys                   bigtextFile.txt
Convoys                   warandpeace.txt
Convoys                   bigTextFile.txt
convulsed                 textFile.txt
convulsed                 bigtextFile.txt
convulsed                 warandpeace.txt
convulsed                 bigTextFile.txt
convulsion                textFile.txt
convulsion                bigtextFile.txt
convulsion                bigTextFile.txt
convulsions               bigtextFile.txt
convulsions               warandpeace.txt
convulsions               bigTextFile.txt
convulsive                bigtextFile.txt
convulsive                warandpeace.txt
convulsive                bigTextFile.txt
convulsively              warandpeace.txt
Conway                    bigtextFile.txt
Conway                    bigTextFile.txt
Cooee                     bigtextFile.txt
Cooee                     bigTextFile.txt
cooing                    warandpeace.txt
cook                      warandpeace.txt
cook's                    warandpeace.txt
cooked                    warandpeace.txt
cookers                   warandpeace.txt
cooking                   bigtextFile.txt
cooking                   warandpeace.txt
cooking                   bigTextFile.txt
cooks                     warandpeace.txt
cookshop                  warandpeace.txt
cookshops                 warandpeace.txt
cool                      textFile.txt
cool                      bigtextFile.txt
cool                      warandpeace.txt
cool                      bigTextFile.txt
cooled                    bigtextFile.txt
cooled                    warandpeace.txt
cooled                    bigTextFile.txt
coolest                   bigtextFile.txt
coolest                   bigTextFile.txt
Coolidge                  bigtextFile.txt
Coolidge                  bigTextFile.txt
cooling                   bigtextFile.txt
cooling                   warandpeace.txt
cooling                   bigTextFile.txt
coolly                    textFile.txt
coolly                    bigtextFile.txt
coolly                    warandpeace.txt
coolly                    bigTextFile.txt
coolness                  bigtextFile.txt
coolness                  bigTextFile.txt
cooped                    bigtextFile.txt
cooped                    bigTextFile.txt
Cooper                    bigtextFile.txt
Cooper                    warandpeace.txt
Cooper                    bigTextFile.txt
cooperate                 bigtextFile.txt
cooperate                 bigTextFile.txt
cooperated                bigtextFile.txt
cooperated                bigTextFile.txt
cooperating               bigtextFile.txt
cooperating               bigTextFile.txt
cooperation               bigtextFile.txt
cooperation               warandpeace.txt
cooperation               bigTextFile.txt
cooperative               bigtextFile.txt
cooperative               bigTextFile.txt
coordinate                bigtextFile.txt
coordinate                bigTextFile.txt
cope                      bigtextFile.txt
cope                      bigTextFile.txt
Copeland                  bigtextFile.txt
Copeland                  bigTextFile.txt
Copenhagen                warandpeace.txt
Copernicus                warandpeace.txt
copied                    bigtextFile.txt
copied                    warandpeace.txt
copied                    bigTextFile.txt
copier                    bigtextFile.txt
copier                    bigTextFile.txt
copies                    bigtextFile.txt
copies                    warandpeace.txt
copies                    bigTextFile.txt
copious                   bigtextFile.txt
copious                   bigTextFile.txt
copper                    textFile.txt
copper                    bigtextFile.txt
copper                    bigTextFile.txt
coppers                   bigtextFile.txt
coppers                   bigTextFile.txt
coppery                   bigtextFile.txt
coppery                   bigTextFile.txt
copse                     warandpeace.txt
copses                    warandpeace.txt
copy                      textFile.txt
copy                      bigtextFile.txt
copy                      warandpeace.txt
copy                      bigTextFile.txt
copying                   bigtextFile.txt
copying                   warandpeace.txt
copying                   bigTextFile.txt
copyright                 bigtextFile.txt
copyright                 bigTextFile.txt
coquet                    warandpeace.txt
coquetry                  warandpeace.txt
coquette                  warandpeace.txt
coquettish                bigtextFile.txt
coquettish                warandpeace.txt
coquettish                bigTextFile.txt
coraco-brachialis         bigtextFile.txt
coraco-brachialis         bigTextFile.txt
coral                     warandpeace.txt
coral-like                bigtextFile.txt
coral-like                bigTextFile.txt
Corbin                    bigtextFile.txt
Corbin                    bigTextFile.txt
cord                      bigtextFile.txt
cord                      warandpeace.txt
cord                      bigTextFile.txt
cordage                   bigtextFile.txt
cordage                   bigTextFile.txt
corded                    warandpeace.txt
cordial                   bigtextFile.txt
cordial                   warandpeace.txt
cordial                   bigTextFile.txt
cordiality                warandpeace.txt
cordially                 bigtextFile.txt
cordially                 warandpeace.txt
cordially                 bigTextFile.txt
cording                   warandpeace.txt
cordon                    bigtextFile.txt
cordon                    warandpeace.txt
cordon                    bigTextFile.txt
cords                     bigtextFile.txt
cords                     warandpeace.txt
cords                     bigTextFile.txt
cordwainers               bigtextFile.txt
cordwainers               bigTextFile.txt
core                      bigtextFile.txt
core                      warandpeace.txt
core                      bigTextFile.txt
corium                    bigtextFile.txt
corium                    bigTextFile.txt
cork                      bigtextFile.txt
cork                      warandpeace.txt
cork                      bigTextFile.txt
corked                    warandpeace.txt
corks                     warandpeace.txt
corn                      bigtextFile.txt
corn                      warandpeace.txt
corn                      bigTextFile.txt
cornea                    bigtextFile.txt
cornea                    bigTextFile.txt
Cornell                   bigtextFile.txt
Cornell                   bigTextFile.txt
corner                    textFile.txt
corner                    bigtextFile.txt
corner                    warandpeace.txt
corner                    bigTextFile.txt
cornered                  warandpeace.txt
corners                   textFile.txt
corners                   bigtextFile.txt
corners                   warandpeace.txt
corners                   bigTextFile.txt
cornet                    warandpeace.txt
cornetcy                  warandpeace.txt
corneum                   bigtextFile.txt
corneum                   bigTextFile.txt
cornfield                 warandpeace.txt
cornfields                warandpeace.txt
cornice                   warandpeace.txt
cornified                 bigtextFile.txt
cornified                 bigTextFile.txt
Cornish                   textFile.txt
corns                     bigtextFile.txt
corns                     bigTextFile.txt
Cornwall                  textFile.txt
Cornwall                  bigtextFile.txt
Cornwall                  bigTextFile.txt
Cornwallis                bigtextFile.txt
Cornwallis                bigTextFile.txt
corollary                 bigtextFile.txt
corollary                 bigTextFile.txt
corona                    bigtextFile.txt
corona                    bigTextFile.txt
Coronado                  bigtextFile.txt
Coronado                  bigTextFile.txt
coronary                  bigtextFile.txt
coronary                  bigTextFile.txt
coronation                warandpeace.txt
coroner                   textFile.txt
coroner                   bigtextFile.txt
coroner                   bigTextFile.txt
coroner's                 bigtextFile.txt
coroner's                 bigTextFile.txt
CORONET                   bigtextFile.txt
CORONET                   warandpeace.txt
CORONET                   bigTextFile.txt
coronoid                  bigtextFile.txt
coronoid                  bigTextFile.txt
Corpora                   bigtextFile.txt
Corpora                   bigTextFile.txt
corporal                  warandpeace.txt
corporal's                warandpeace.txt
corporals                 warandpeace.txt
corporate                 bigtextFile.txt
corporate                 bigTextFile.txt
corporation               bigtextFile.txt
corporation               bigTextFile.txt
corporations              bigtextFile.txt
corporations              bigTextFile.txt
corps                     bigtextFile.txt
corps                     warandpeace.txt
corps                     bigTextFile.txt
corpse                    textFile.txt
corpse                    bigtextFile.txt
corpse                    warandpeace.txt
corpse                    bigTextFile.txt
corpses                   warandpeace.txt
corpulence                warandpeace.txt
corpulent                 warandpeace.txt
corpus                    bigtextFile.txt
corpus                    bigTextFile.txt
corpuscles                bigtextFile.txt
corpuscles                bigTextFile.txt
corrals                   bigtextFile.txt
corrals                   bigTextFile.txt
correct                   textFile.txt
correct                   bigtextFile.txt
correct                   warandpeace.txt
correct                   bigTextFile.txt
Corrected                 bigtextFile.txt
Corrected                 warandpeace.txt
Corrected                 bigTextFile.txt
correcting                bigtextFile.txt
correcting                warandpeace.txt
correcting                bigTextFile.txt
correction                bigtextFile.txt
correction                bigTextFile.txt
corrections               bigtextFile.txt
corrections               warandpeace.txt
corrections               bigTextFile.txt
corrective                bigtextFile.txt
corrective                bigTextFile.txt
correctly                 bigtextFile.txt
correctly                 warandpeace.txt
correctly                 bigTextFile.txt
correctness               warandpeace.txt
corrects                  warandpeace.txt
correlation               warandpeace.txt
correspond                bigtextFile.txt
correspond                warandpeace.txt
correspond                bigTextFile.txt
corresponded              textFile.txt
corresponded              bigtextFile.txt
corresponded              warandpeace.txt
corresponded              bigTextFile.txt
correspondence            textFile.txt
correspondence            bigtextFile.txt
correspondence            warandpeace.txt
correspondence            bigTextFile.txt
correspondent             bigtextFile.txt
correspondent             warandpeace.txt
correspondent             bigTextFile.txt
corresponding             textFile.txt
corresponding             bigtextFile.txt
corresponding             warandpeace.txt
corresponding             bigTextFile.txt
correspondingly           bigtextFile.txt
correspondingly           warandpeace.txt
correspondingly           bigTextFile.txt
corresponds               bigtextFile.txt
corresponds               bigTextFile.txt
corridor                  bigtextFile.txt
corridor                  warandpeace.txt
corridor                  bigTextFile.txt
corridor-lamp             bigtextFile.txt
corridor-lamp             bigTextFile.txt
corridors                 bigtextFile.txt
corridors                 bigTextFile.txt
Corrigan's                bigtextFile.txt
Corrigan's                bigTextFile.txt
corroborate               bigtextFile.txt
corroborate               bigTextFile.txt
corroborated              textFile.txt
corroboration             bigtextFile.txt
corroboration             bigTextFile.txt
corrosive                 bigtextFile.txt
corrosive                 bigTextFile.txt
corrupt                   bigtextFile.txt
corrupt                   bigTextFile.txt
corrupted                 warandpeace.txt
corrupting                bigtextFile.txt
